Hours Studied,Assignments Completed,Lecture Attended,Questions Asked,Readbacks Completed,Test Score
8,4,6,2,3,92
6,5,8,3,4,88
9,6,7,4,2,95
7,5,9,3,2,89
6,4,7,2,2,84
9,6,8,3,2,95
7,4,6,2,1,89
6,3,8,1,3,80
7,5,7,3,2,90
8,6,8,4,2,92
6,4,7,2,3,84
7,5,8,3,2,89
9,6,7,4,2,94
8,5,9,3,2,92
7,4,6,2,1,87
6,3,8,1,3,80
8,4,7,2,2,90
9,6,8,4,2,94
7,4,6,2,3,81
6,3,8,1,3,78
7,5,7,3,2,84
8,6,9,4,2,91
6,4,7,2,2,79
7,5,8,3,2,87
9,6,7,4,2,95
8,5,9,3,2,92
6,4,7,2,3,80
7,5,8,3,2,83
8,4,7,2,2,89
9,6,9,4,2,94
7,4,6,2,1,86
6,3,8,1,3,80
7,5,7,3,2,88
8,6,9,4,2,92
6,4,7,2,2,84
7,5,8,3,2,87
9,6,7,4,2,95
8,5,9,3,2,92
6,4,7,2,3,84
7,5,8,3,2,87
8,4,7,2,2,89
9,6,9,4,2,94
7,4,6,2,1,86
6,3,8,1,3,80
